ImageId,Label
8593,6
8594,7
8595,8
8596,2
8597,3
8598,4
8599,1
8600,6
8601,3
8602,9
8603,1
8604,6
8605,8
8606,2
8607,8
8608,7
8609,3
8610,3
8611,4
8612,5
8613,5
8614,6
8615,3
8616,7
8617,7
8618,1
8619,5
8620,3
8621,3
8622,0
8623,6
8624,1
8625,5
8626,1
8627,0
8628,7
8629,9
8630,4
8631,1
8632,1
8633,0
8634,0
8635,0
8636,4
8637,9
8638,2
8639,9
8640,6
8641,8
8642,0
8643,0
8644,1
8645,4
8646,8
8647,3
8648,1
8649,8
8650,9
8651,0
8652,7
8653,0
8654,3
8655,6
8656,2
8657,4
8658,3
8659,0
8660,7
8661,5
8662,8
8663,0
8664,9
8665,3
8666,1
8667,9
8668,0
8669,2
8670,8
8671,6
8672,2
8673,9
8674,3
8675,2
8676,5
8677,2
8678,4
8679,6
8680,0
8681,1
8682,1
8683,6
8684,1
8685,1
8686,6
8687,2
8688,7
8689,9
8690,8
8691,2
8692,5
8693,7
8694,9
8695,8
8696,2
8697,8
8698,8
8699,1
8700,7
8701,1
8702,3
8703,4
8704,6
8705,9
8706,0
8707,7
8708,3
8709,6
8710,8
8711,0
8712,8
8713,6
8714,1
8715,2
8716,1
8717,1
8718,3
8719,2
8720,9
8721,3
8722,0
8723,2
8724,8
8725,8
8726,5
8727,1
8728,3
8729,7
8730,3
8731,1
8732,2
8733,7
8734,5
8735,5
8736,7
8737,8
8738,1
8739,5
8740,1
8741,1
8742,6
8743,8
8744,8
8745,6
8746,6
8747,5
8748,3
8749,9
8750,9
8751,7
8752,6
8753,6
8754,2
8755,6
8756,0
8757,5
8758,1
8759,5
8760,8
8761,7
8762,9
8763,8
8764,1
8765,5
8766,4
8767,7
8768,4
8769,9
8770,6
8771,0
8772,1
8773,5
8774,4
8775,8
8776,8
8777,6
8778,8
8779,2
8780,4
8781,3
8782,3
8783,9
8784,5
8785,6
8786,7
8787,6
8788,7
8789,7
8790,5
8791,0
8792,6
8793,2
8794,7
8795,2
8796,5
8797,0
8798,3
8799,9
8800,8
8801,4
8802,3
8803,3
8804,0
8805,4
8806,2
8807,3
8808,5
8809,1
8810,4
8811,8
8812,6
8813,7
8814,6
8815,6
8816,2
8817,6
8818,5
8819,7
8820,4
8821,7
8822,5
8823,7
8824,1
8825,6
8826,8
8827,4
8828,1
8829,9
8830,6
8831,4
8832,1
8833,9
8834,0
8835,2
8836,0
8837,9
8838,2
8839,8
8840,6
8841,5
8842,6
8843,0
8844,7
8845,8
8846,2
8847,7
8848,9
8849,2
8850,1
8851,6
8852,7
8853,8
8854,0
8855,7
8856,1
8857,2
8858,0
8859,6
8860,8
8861,1
8862,6
8863,1
8864,0
8865,4
8866,4
8867,3
8868,1
8869,5
8870,1
8871,3
8872,2
8873,2
8874,0
8875,5
8876,9
8877,7
8878,1
8879,5
8880,5
8881,3
8882,1
8883,4
8884,5
8885,9
8886,3
8887,4
8888,7
8889,8
8890,2
8891,8
8892,6
8893,0
8894,2
8895,0
8896,8
8897,3
8898,1
8899,0
8900,7
8901,4
8902,4
8903,9
8904,1
8905,5
8906,2
8907,7
8908,1
8909,6
8910,9
8911,1
8912,0
8913,9
8914,4
8915,6
8916,5
8917,7
8918,9
8919,0
8920,8
8921,6
8922,2
8923,5
8924,3
8925,1
8926,3
8927,1
8928,4
8929,2
8930,3
8931,3
8932,4
8933,2
8934,0
8935,4
8936,5
8937,1
8938,2
8939,6
8940,6
8941,3
8942,4
8943,5
8944,7
8945,3
8946,9
8947,5
8948,4
8949,1
8950,1
8951,8
8952,5
8953,5
8954,0
8955,2
8956,1
8957,4
8958,6
8959,4
8960,1
8961,4
8962,9
8963,0
8964,0
8965,1
8966,1
8967,8
8968,6
8969,6
8970,1
8971,7
8972,3
8973,7
8974,1
8975,1
8976,6
8977,9
8978,7
8979,2
8980,9
8981,4
8982,9
8983,9
8984,6
8985,2
8986,4
8987,5
8988,0
8989,6
8990,6
8991,0
8992,8
8993,8
8994,9
8995,3
8996,9
8997,2
8998,4
8999,1
9000,5
9001,4
9002,5
9003,2
9004,4
9005,1
9006,4
9007,4
9008,5
9009,2
9010,7
9011,7
9012,4
9013,1
9014,9
9015,1
9016,7
9017,6
9018,8
9019,8
9020,7
9021,0
9022,7
9023,1
9024,1
9025,0
9026,4
9027,7
9028,1
9029,3
9030,1
9031,1
9032,8
9033,4
9034,8
9035,1
9036,5
9037,0
9038,6
9039,0
9040,8
9041,3
9042,7
9043,1
9044,9
9045,6
9046,7
9047,3
9048,3
9049,1
9050,1
9051,1
9052,1
9053,8
9054,4
9055,6
9056,3
9057,4
9058,0
9059,3
9060,1
9061,0
9062,1
9063,5
9064,9
9065,8
9066,8
9067,2
9068,8
9069,9
9070,0
9071,0
9072,6
9073,2
9074,6
9075,6
9076,1
9077,5
9078,9
9079,8
9080,1
9081,6
9082,0
9083,0
9084,9
9085,2
9086,3
9087,9
9088,8
9089,6
9090,1
9091,8
9092,5
9093,6
9094,0
9095,6
9096,9
9097,9
9098,3
9099,6
9100,5
9101,5
9102,6
9103,6
9104,2
9105,0
9106,2
9107,0
9108,2
9109,3
9110,3
9111,1
9112,3
9113,3
9114,9
9115,0
9116,1
9117,2
9118,0
9119,3
9120,1
9121,6
9122,0
9123,3
9124,3
9125,8
9126,2
9127,5
9128,4
9129,7
9130,6
9131,7
9132,1
9133,8
9134,5
9135,0
9136,5
9137,6
9138,6
9139,8
9140,8
9141,4
9142,7
9143,5
9144,0
9145,0
9146,3
9147,3
9148,1
9149,3
9150,0
9151,5
9152,2
9153,1
9154,2
9155,0
9156,3
9157,7
9158,1
9159,9
9160,1
9161,1
9162,9
9163,0
9164,7
9165,3
9166,5
9167,9
9168,6
9169,2
9170,1
9171,3
9172,8
9173,5
9174,2
9175,7
9176,9
9177,7
9178,2
9179,1
9180,4
9181,5
9182,1
9183,1
9184,8
9185,6
9186,5
9187,1
9188,4
9189,0
9190,2
9191,7
9192,2
9193,7
9194,9
9195,3
9196,3
9197,1
9198,4
9199,4
9200,2
9201,6
9202,8
9203,7
9204,8
9205,7
9206,2
9207,5
9208,6
9209,5
9210,2
9211,6
9212,3
9213,5
9214,9
9215,3
9216,3
9217,2
9218,1
9219,1
9220,8
9221,1
9222,1
9223,3
9224,7
9225,2
9226,9
9227,0
9228,3
9229,8
9230,8
9231,5
9232,2
9233,9
9234,6
9235,9
9236,1
9237,8
9238,8
9239,2
9240,0
9241,1
9242,6
9243,1
9244,6
9245,9
9246,1
9247,9
9248,3
9249,8
9250,4
9251,2
9252,4
9253,8
9254,9
9255,4
9256,9
9257,7
9258,1
9259,5
9260,9
9261,8
9262,7
9263,6
9264,8
9265,0
9266,7
9267,6
9268,0
9269,0
9270,3
9271,0
9272,5
9273,6
9274,4
9275,4
9276,8
9277,3
9278,2
9279,4
9280,3
9281,8
9282,8
9283,0
9284,5
9285,8
9286,5
9287,3
9288,4
9289,4
9290,6
9291,0
9292,4
9293,8
9294,6
9295,3
9296,8
9297,0
9298,8
9299,4
9300,1
9301,5
9302,0
9303,2
9304,4
9305,7
9306,3
9307,7
9308,0
9309,9
9310,1
9311,0
9312,2
9313,7
9314,3
9315,7
9316,6
9317,3
9318,1
9319,7
9320,6
9321,1
9322,6
9323,2
9324,1
9325,9
9326,2
9327,6
9328,4
9329,8
9330,9
9331,5
9332,9
9333,2
9334,5
9335,1
9336,4
9337,4
9338,4
9339,3
9340,7
9341,1
9342,1
9343,5
9344,6
9345,0
9346,0
9347,4
9348,3
9349,7
9350,7
9351,2
9352,1
9353,5
9354,6
9355,0
9356,6
9357,2
9358,2
9359,4
9360,9
9361,3
9362,4
9363,8
9364,1
9365,3
9366,2
9367,5
9368,7
9369,9
9370,2
9371,2
9372,0
9373,4
9374,7
9375,0
9376,3
9377,4
9378,8
9379,7
9380,4
9381,6
9382,4
9383,6
9384,7
9385,3
9386,8
9387,1
9388,4
9389,4
9390,2
9391,2
9392,0
9393,3
9394,0
9395,1
9396,3
9397,0
9398,5
9399,5
9400,9
9401,2
9402,8
9403,5
9404,8
9405,2
9406,7
9407,6
9408,1
9409,9
9410,1
9411,7
9412,4
9413,9
9414,5
9415,9
9416,5
9417,9
9418,7
9419,8
9420,7
9421,9
9422,7
9423,1
9424,4
9425,7
9426,9
9427,2
9428,5
9429,1
9430,8
9431,5
9432,1
9433,3
9434,8
9435,0
9436,8
9437,8
9438,3
9439,1
9440,0
9441,5
9442,7
9443,9
9444,5
9445,8
9446,1
9447,2
9448,7
9449,9
9450,9
9451,8
9452,8
9453,4
9454,2
9455,1
9456,1
9457,2
9458,1
9459,8
9460,8
9461,1
9462,4
9463,1
9464,8
9465,8
9466,7
9467,9
9468,6
9469,4
9470,7
9471,3
9472,9
9473,5
9474,3
9475,2
9476,1
9477,6
9478,7
9479,5
9480,4
9481,9
9482,7
9483,7
9484,1
9485,8
9486,8
9487,2
9488,1
9489,3
9490,5
9491,1
9492,5
9493,1
9494,0
9495,4
9496,1
9497,5
9498,0
9499,2
9500,2
9501,9
9502,4
9503,1
9504,9
9505,4
9506,3
9507,1
9508,6
9509,5
9510,9
9511,4
9512,7
9513,0
9514,4
9515,8
9516,0
9517,3
9518,2
9519,1
9520,3
9521,6
9522,2
9523,9
9524,2
9525,0
9526,6
9527,1
9528,4
9529,3
9530,0
9531,3
9532,0
9533,9
9534,0
9535,1
9536,1
9537,6
9538,8
9539,4
9540,1
9541,2
9542,7
9543,6
9544,5
9545,9
9546,4
9547,7
9548,1
9549,9
9550,9
9551,4
9552,7
9553,6
9554,9
9555,9
9556,7
9557,8
9558,9
9559,2
9560,2
9561,2
9562,4
9563,3
9564,2
9565,9
9566,6
9567,3
9568,3
9569,2
9570,8
9571,3
9572,5
9573,8
9574,6
9575,0
9576,0
9577,9
9578,3
9579,0
9580,4
9581,6
9582,3
9583,4
9584,9
9585,1
9586,5
9587,9
9588,6
9589,8
9590,0
9591,4
9592,8
9593,8
9594,2
9595,4
9596,6
9597,2
9598,5
9599,9
9600,4
9601,1
9602,3
9603,4
9604,8
9605,7
9606,8
9607,0
9608,6
9609,7
9610,4
9611,9
9612,4
9613,4
9614,4
9615,1
9616,5
9617,4
9618,4
9619,6
9620,6
9621,6
9622,8
9623,8
9624,6
9625,6
9626,5
9627,4
9628,7
9629,1
9630,1
9631,7
9632,7
9633,8
9634,1
9635,6
9636,9
9637,7
9638,1
9639,1
9640,9
9641,1
9642,1
9643,2
9644,4
9645,9
9646,8
9647,1
9648,3
9649,8
9650,9
9651,5
9652,2
9653,6
9654,1
9655,7
9656,0
9657,2
9658,8
9659,6
9660,1
9661,7
9662,8
9663,4
9664,7
9665,5
9666,6
9667,6
9668,8
9669,7
9670,8
9671,6
9672,9
9673,8
9674,1
9675,7
9676,6
9677,3
9678,2
9679,9
9680,9
9681,0
9682,2
9683,4
9684,1
9685,1
9686,8
9687,8
9688,9
9689,8
9690,3
9691,9
9692,1
9693,0
9694,9
9695,2
9696,9
9697,7
9698,4
9699,3
9700,3
9701,7
9702,3
9703,3
9704,9
9705,9
9706,7
9707,2
9708,8
9709,1
9710,6
9711,3
9712,8
9713,8
9714,3
9715,8
9716,1
9717,4
9718,3
9719,9
9720,6
9721,7
9722,5
9723,8
9724,8
9725,8
9726,4
9727,1
9728,7
9729,0
9730,3
9731,8
9732,8
9733,6
9734,6
9735,6
9736,7
9737,9
9738,7
9739,2
9740,6
9741,1
9742,6
9743,9
9744,3
9745,1
9746,6
9747,6
9748,0
9749,1
9750,1
9751,6
9752,2
9753,5
9754,0
9755,0
9756,3
9757,1
9758,8
9759,7
9760,6
9761,8
9762,7
9763,2
9764,9
9765,7
9766,0
9767,3
9768,7
9769,4
9770,4
9771,3
9772,6
9773,4
9774,3
9775,7
9776,6
9777,7
9778,0
9779,0
9780,4
9781,7
9782,1
9783,1
9784,3
9785,5
9786,5
9787,8
9788,4
9789,1
9790,7
9791,2
9792,7
9793,3
9794,4
9795,4
9796,2
9797,2
9798,4
9799,7
9800,6
9801,0
9802,0
9803,3
9804,5
9805,7
9806,9
9807,2
9808,8
9809,9
9810,9
9811,1
9812,3
9813,0
9814,1
9815,5
9816,2
9817,9
9818,9
9819,0
9820,0
9821,8
9822,5
9823,6
9824,2
9825,0
9826,6
9827,0
9828,2
9829,2
9830,9
9831,4
9832,3
9833,0
9834,1
9835,0
9836,2
9837,4
9838,7
9839,5
9840,9
9841,7
9842,0
9843,8
9844,8
9845,3
9846,2
9847,3
9848,5
9849,5
9850,8
9851,7
9852,4
9853,7
9854,3
9855,3
9856,9
9857,9
9858,3
9859,0
9860,9
9861,0
9862,7
9863,9
9864,6
9865,8
9866,3
9867,1
9868,5
9869,1
9870,7
9871,9
9872,5
9873,7
9874,1
9875,2
9876,5
9877,0
9878,1
9879,3
9880,2
9881,8
9882,6
9883,5
9884,3
9885,9
9886,4
9887,5
9888,8
9889,1
9890,3
9891,8
9892,2
9893,7
9894,9
9895,0
9896,8
9897,0
9898,7
9899,8
9900,0
9901,2
9902,7
9903,4
9904,7
9905,4
9906,6
9907,4
9908,8
9909,9
9910,1
9911,3
9912,5
9913,3
9914,1
9915,2
9916,3
9917,6
9918,0
9919,1
9920,0
9921,5
9922,6
9923,2
9924,7
9925,2
9926,8
9927,1
9928,3
9929,9
9930,5
9931,4
9932,3
9933,1
9934,3
9935,1
9936,5
9937,2
9938,5
9939,2
9940,8
9941,9
9942,6
9943,5
9944,3
9945,8
9946,4
9947,1
9948,9
9949,2
9950,5
9951,3
9952,3
9953,5
9954,8
9955,6
9956,4
9957,3
9958,7
9959,0
9960,1
9961,4
9962,7
9963,2
9964,7
9965,7
9966,1
9967,6
9968,9
9969,9
9970,0
9971,8
9972,0
9973,3
9974,0
9975,2
9976,8
9977,0
9978,2
9979,7
9980,1
9981,6
9982,4
9983,3
9984,5
9985,5
9986,4
9987,8
9988,2
9989,2
9990,8
9991,6
9992,4
9993,4
9994,0
9995,9
9996,4
9997,4
9998,6
9999,0
10000,0
10001,5
10002,7
10003,5
10004,8
10005,9
10006,8
10007,3
10008,7
10009,3
10010,1
10011,1
10012,8
10013,9
10014,7
10015,2
10016,5
10017,8
10018,7
10019,2
10020,6
10021,9
10022,0
10023,3
10024,4
10025,7
10026,7
10027,6
10028,6
10029,3
10030,3
10031,6
10032,5
10033,6
10034,1
10035,3
10036,8
10037,8
10038,6
10039,0
10040,6
10041,9
10042,8
10043,6
10044,3
10045,9
10046,9
10047,1
10048,7
10049,9
10050,8
10051,6
10052,0
10053,5
10054,4
10055,8
10056,2
10057,9
10058,3
10059,7
10060,6
10061,8
10062,7
10063,3
10064,4
10065,1
10066,8
10067,3
10068,9
10069,8
10070,5
10071,0
10072,3
10073,0
10074,5
10075,8
10076,5
10077,7
10078,8
10079,6
10080,2
10081,9
10082,6
10083,6
10084,3
10085,4
10086,9
10087,2
10088,0
10089,2
10090,1
10091,0
10092,2
10093,9
10094,2
10095,2
10096,5
10097,0
10098,5
10099,9
10100,0
10101,3
10102,8
10103,0
10104,3
10105,3
10106,6
10107,3
10108,7
10109,4
10110,1
10111,4
10112,6
10113,2
10114,0
10115,3
10116,7
10117,5
10118,3
10119,1
10120,6
10121,1
10122,6
10123,4
10124,7
10125,6
10126,2
10127,4
10128,9
10129,7
10130,0
10131,4
10132,8
10133,1
10134,3
10135,0
10136,4
10137,3
10138,4
10139,2
10140,5
10141,7
10142,8
10143,1
10144,0
10145,3
10146,6
10147,7
10148,7
10149,1
10150,6
10151,1
10152,2
10153,0
10154,5
10155,5
10156,0
10157,8
10158,7
10159,2
10160,2
10161,3
10162,1
10163,5
10164,9
10165,0
10166,9
10167,1
10168,0
10169,2
10170,1
10171,0
10172,8
10173,1
10174,9
10175,0
10176,9
10177,0
10178,3
10179,1
10180,9
10181,7
10182,0
10183,4
10184,2
10185,8
10186,3
10187,6
10188,3
10189,8
10190,1
10191,8
10192,1
10193,4
10194,8
10195,9
10196,1
10197,3
10198,4
10199,8
10200,9
10201,2
10202,0
10203,0
10204,0
10205,4
10206,1
10207,3
10208,0
10209,7
10210,2
10211,3
10212,4
10213,5
10214,4
10215,7
10216,0
10217,7
10218,6
10219,2
10220,9
10221,1
10222,0
10223,8
10224,1
10225,3
10226,1
10227,1
10228,1
10229,8
10230,3
10231,6
10232,6
10233,1
10234,3
10235,5
10236,7
10237,2
10238,1
10239,1
10240,4
10241,8
10242,4
10243,7
10244,7
10245,5
10246,2
10247,1
10248,4
10249,5
10250,4
10251,1
10252,1
10253,3
10254,6
10255,7
10256,0
10257,1
10258,8
10259,9
10260,2
10261,7
10262,8
10263,7
10264,3
10265,7
10266,0
10267,7
10268,9
10269,9
10270,0
10271,0
10272,2
10273,9
10274,1
10275,3
10276,3
10277,1
10278,0
10279,1
10280,0
10281,6
10282,2
10283,6
10284,3
10285,0
10286,3
10287,0
10288,7
10289,3
10290,6
10291,8
10292,8
10293,2
10294,3
10295,0
10296,5
10297,7
10298,4
10299,6
10300,6
10301,5
10302,0
10303,3
10304,8
10305,8
10306,9
10307,1
10308,5
10309,9
10310,5
10311,6
10312,2
10313,6
10314,5
10315,7
10316,0
10317,5
10318,6
10319,3
10320,2
10321,5
10322,0
10323,4
10324,5
10325,1
10326,2
10327,0
10328,6
10329,9
10330,1
10331,8
10332,7
10333,7
10334,3
10335,2
10336,6
10337,2
10338,2
10339,4
10340,0
10341,9
10342,4
10343,5
10344,9
10345,2
10346,8
10347,1
10348,4
10349,0
10350,1
10351,3
10352,8
10353,5
10354,3
10355,8
10356,6
10357,6
10358,1
10359,8
10360,7
10361,5
10362,1
10363,2
10364,6
10365,9
10366,9
10367,2
10368,6
10369,7
10370,4
10371,0
10372,7
10373,9
10374,3
10375,0
10376,5
10377,1
10378,3
10379,9
10380,1
10381,9
10382,2
10383,8
10384,2
10385,1
10386,4
10387,8
10388,4
10389,5
10390,4
10391,6
10392,9
10393,7
10394,4
10395,2
10396,6
10397,7
10398,8
10399,0
10400,2
10401,1
10402,4
10403,0
10404,3
10405,4
10406,1
10407,0
10408,3
10409,2
10410,3
10411,0
10412,3
10413,8
10414,7
10415,3
10416,5
10417,5
10418,4
10419,4
10420,1
10421,7
10422,9
10423,3
10424,0
10425,7
10426,7
10427,8
10428,4
10429,1
10430,8
10431,4
10432,7
10433,3
10434,1
10435,3
10436,7
10437,2
10438,3
10439,9
10440,2
10441,1
10442,8
10443,1
10444,1
10445,0
10446,9
10447,6
10448,9
10449,1
10450,8
10451,0
10452,9
10453,0
10454,0
10455,1
10456,5
10457,2
10458,7
10459,9
10460,9
10461,7
10462,4
10463,9
10464,5
10465,2
10466,1
10467,8
10468,4
10469,0
10470,2
10471,6
10472,1
10473,4
10474,4
10475,1
10476,2
10477,0
10478,9
10479,4
10480,6
10481,6
10482,5
10483,8
10484,2
10485,1
10486,0
10487,5
10488,2
10489,1
10490,5
10491,9
10492,9
10493,2
10494,3
10495,4
10496,5
10497,8
10498,1
10499,1
10500,9
10501,7
10502,1
10503,2
10504,9
10505,4
10506,3
10507,4
10508,1
10509,3
10510,1
10511,7
10512,3
10513,3
10514,2
10515,0
10516,0
10517,9
10518,9
10519,4
10520,1
10521,4
10522,3
10523,9
10524,5
10525,5
10526,8
10527,4
10528,5
10529,3
10530,5
10531,3
10532,7
10533,2
10534,2
10535,4
10536,5
10537,5
10538,8
10539,2
10540,8
10541,9
10542,8
10543,1
10544,1
10545,1
10546,2
10547,6
10548,1
10549,1
10550,3
10551,6
10552,8
10553,5
10554,3
10555,5
10556,0
10557,5
10558,7
10559,1
10560,3
10561,3
10562,2
10563,1
10564,8
10565,0
10566,6
10567,1
10568,7
10569,9
10570,9
10571,4
10572,4
10573,0
10574,7
10575,8
10576,3
10577,4
10578,9
10579,6
10580,4
10581,0
10582,6
10583,3
10584,7
10585,2
10586,4
10587,9
10588,0
10589,0
10590,9
10591,9
10592,1
10593,4
10594,6
10595,8
10596,3
10597,4
10598,9
10599,9
10600,1
10601,0
10602,5
10603,9
10604,0
10605,1
10606,7
10607,5
10608,3
10609,2
10610,1
10611,4
10612,5
10613,1
10614,7
10615,0
10616,5
10617,7
10618,6
10619,4
10620,1
10621,9
10622,3
10623,4
10624,0
10625,9
10626,0
10627,2
10628,4
10629,8
10630,3
10631,4
10632,0
10633,1
10634,5
10635,1
10636,2
10637,9
10638,7
10639,0
10640,7
10641,7
10642,6
10643,2
10644,1
10645,8
10646,8
10647,4
10648,0
10649,0
10650,5
10651,9
10652,0
10653,7
10654,3
10655,3
10656,5
10657,9
10658,1
10659,5
10660,8
10661,5
10662,5
10663,2
10664,5
10665,9
10666,3
10667,1
10668,6
10669,4
10670,3
10671,1
10672,9
10673,5
10674,1
10675,9
10676,9
10677,4
10678,9
10679,9
10680,9
10681,5
10682,8
10683,1
10684,4
10685,4
10686,7
10687,3
10688,7
10689,5
10690,4
10691,9
10692,7
10693,1
10694,7
10695,6
10696,8
10697,3
10698,9
10699,4
10700,9
10701,0
10702,1
10703,8
10704,9
10705,8
10706,3
10707,7
10708,5
10709,5
10710,9
10711,8
10712,9
10713,2
10714,0
10715,4
10716,6
10717,2
10718,6
10719,3
10720,2
10721,1
10722,5
10723,2
10724,6
10725,3
10726,4
10727,3
10728,3
10729,3
10730,4
10731,8
10732,0
10733,6
10734,6
10735,6
10736,3
10737,7
10738,1
10739,9
10740,6
10741,3
10742,9
10743,3
10744,9
10745,9
10746,9
10747,9
10748,8
10749,7
10750,3
10751,0
10752,0
10753,1
10754,5
10755,7
10756,1
10757,2
10758,1
10759,7
10760,0
10761,4
10762,7
10763,6
10764,8
10765,8
10766,4
10767,4
10768,6
10769,6
10770,3
10771,9
10772,8
10773,1
10774,2
10775,5
10776,4
10777,6
10778,7
10779,4
10780,7
10781,2
10782,5
10783,1
10784,4
10785,4
10786,3
10787,8
10788,0
10789,3
10790,3
10791,3
10792,7
10793,2
10794,7
10795,7
10796,3
10797,4
10798,5
10799,6
10800,2
10801,7
10802,8
10803,0
10804,4
10805,4
10806,8
10807,0
10808,6
10809,1
10810,1
10811,8
10812,3
10813,0
10814,1
10815,2
10816,5
10817,1
10818,4
10819,0
10820,8
10821,4
10822,9
10823,5
10824,1
10825,4
10826,0
10827,4
10828,9
10829,7
10830,8
10831,9
10832,4
10833,6
10834,7
10835,2
10836,8
10837,2
10838,3
10839,9
10840,7
10841,2
10842,7
10843,2
10844,8
10845,3
10846,6
10847,6
10848,6
10849,5
10850,1
10851,5
10852,9
10853,7
10854,8
10855,8
10856,6
10857,7
10858,4
10859,8
10860,2
10861,0
10862,1
10863,7
10864,5
10865,8
10866,5
10867,1
10868,1
10869,0
10870,1
10871,1
10872,5
10873,9
10874,5
10875,2
10876,4
10877,3
10878,8
10879,6
10880,3
10881,3
10882,0
10883,4
10884,8
10885,1
10886,6
10887,3
10888,2
10889,8
10890,9
10891,0
10892,3
10893,9
10894,5
10895,7
10896,1
10897,4
10898,0
10899,9
10900,5
10901,0
10902,4
10903,3
10904,5
10905,1
10906,8
10907,8
10908,9
10909,3
10910,4
10911,5
10912,0
10913,3
10914,5
10915,0
10916,6
10917,8
10918,0
10919,9
10920,0
10921,8
10922,3
10923,4
10924,8
10925,4
10926,9
10927,2
10928,8
10929,4
10930,4
10931,5
10932,7
10933,3
10934,9
10935,8
10936,4
10937,8
10938,4
10939,6
10940,7
10941,2
10942,0
10943,8
10944,1
10945,7
10946,3
10947,0
10948,9
10949,4
10950,4
10951,3
10952,2
10953,1
10954,0
10955,9
10956,6
10957,6
10958,3
10959,2
10960,4
10961,4
10962,4
10963,6
10964,7
10965,0
10966,6
10967,5
10968,3
10969,2
10970,4
10971,2
10972,0
10973,4
10974,6
10975,9
10976,3
10977,8
10978,2
10979,0
10980,2
10981,4
10982,5
10983,8
10984,9
10985,0
10986,6
10987,3
10988,3
10989,4
10990,9
10991,2
10992,3
10993,8
10994,4
10995,3
10996,7
10997,0
10998,8
10999,1
11000,9
11001,4
11002,4
11003,7
11004,5
11005,8
11006,1
11007,7
11008,1
11009,0
11010,1
11011,9
11012,5
11013,9
11014,2
11015,7
11016,7
11017,0
11018,3
11019,6
11020,7
11021,4
11022,6
11023,4
11024,0
11025,7
11026,5
11027,9
11028,7
11029,3
11030,5
11031,9
11032,9
11033,4
11034,2
11035,4
11036,4
11037,1
11038,8
11039,9
11040,6
11041,0
11042,9
11043,6
11044,9
11045,9
11046,2
11047,3
11048,0
11049,4
11050,2
11051,8
11052,0
11053,8
11054,0
11055,8
11056,2
11057,8
11058,0
11059,3
11060,6
11061,2
11062,5
11063,5
11064,8
11065,8
11066,3
11067,1
11068,0
11069,4
11070,4
11071,5
11072,0
11073,3
11074,6
11075,0
11076,6
11077,6
11078,4
11079,2
11080,1
11081,4
11082,5
11083,0
11084,9
11085,3
11086,6
11087,1
11088,6
11089,3
11090,7
11091,7
11092,1
11093,9
11094,0
11095,4
11096,2
11097,7
11098,6
11099,3
11100,1
11101,0
11102,1
11103,6
11104,8
11105,9
11106,4
11107,9
11108,0
11109,8
11110,7
11111,5
11112,2
11113,7
11114,4
11115,8
11116,4
11117,7
11118,9
11119,0
11120,2
11121,1
11122,8
11123,4
11124,0
11125,6
11126,9
11127,8
11128,6
11129,2
11130,7
11131,1
11132,1
11133,8
11134,9
11135,3
11136,0
11137,6
11138,9
11139,7
11140,2
11141,2
11142,7
11143,3
11144,1
11145,6
11146,8
11147,0
11148,0
11149,2
11150,0
11151,0
11152,8
11153,4
11154,8
11155,0
11156,0
11157,3
11158,5
11159,1
11160,4
11161,9
11162,6
11163,8
11164,2
11165,3
11166,4
11167,9
11168,6
11169,0
11170,0
11171,1
11172,4
11173,4
11174,3
11175,7
11176,8
11177,6
11178,6
11179,6
11180,6
11181,9
11182,3
11183,3
11184,8
11185,9
11186,5
11187,3
11188,2
11189,7
11190,8
11191,7
11192,5
11193,3
11194,3
11195,9
11196,0
11197,0
11198,5
11199,1
11200,3
11201,8
11202,5
11203,0
11204,9
11205,3
11206,6
11207,9
11208,0
11209,8
11210,3
11211,8
11212,5
11213,0
11214,4
11215,2
11216,3
11217,9
11218,0
11219,2
11220,2
11221,0
11222,0
11223,0
11224,3
11225,4
11226,3
11227,6
11228,2
11229,2
11230,1
11231,3
11232,0
11233,0
11234,9
11235,0
11236,2
11237,7
11238,1
11239,2
11240,0
11241,9
11242,0
11243,5
11244,2
11245,6
11246,9
11247,8
11248,7
11249,1
11250,6
11251,4
11252,0
11253,7
11254,0
11255,0
11256,1
11257,7
11258,0
11259,2
11260,8
11261,1
11262,1
11263,9
11264,2
11265,6
11266,1
11267,8
11268,4
11269,2
11270,0
11271,9
11272,3
11273,9
11274,5
11275,7
11276,2
11277,9
11278,3
11279,4
11280,6
11281,5
11282,6
11283,7
11284,0
11285,9
11286,4
11287,6
11288,3
11289,3
11290,3
11291,2
11292,5
11293,8
11294,7
11295,8
11296,2
11297,9
11298,4
11299,6
11300,3
11301,7
11302,0
11303,4
11304,7
11305,4
11306,2
11307,3
11308,1
11309,2
11310,4
11311,1
11312,0
11313,6
11314,1
11315,9
11316,4
11317,3
11318,6
11319,1
11320,7
11321,5
11322,6
11323,4
11324,3
11325,9
11326,6
11327,3
11328,4
11329,7
11330,3
11331,3
11332,4
11333,8
11334,6
11335,4
11336,6
11337,1
11338,9
11339,2
11340,5
11341,4
11342,1
11343,4
11344,7
11345,5
11346,5
11347,7
11348,1
11349,4
11350,8
11351,1
11352,7
11353,7
11354,3
11355,0
11356,7
11357,4
11358,4
11359,6
11360,3
11361,8
11362,0
11363,5
11364,4
11365,2
11366,4
11367,1
11368,7
11369,6
11370,3
11371,1
11372,0
11373,1
11374,5
11375,9
11376,9
11377,5
11378,9
11379,8
11380,7
11381,3
11382,4
11383,8
11384,3
11385,1
11386,0
11387,3
11388,4
11389,0
11390,0
